co2_ppm,humidity_pct,light_lux,nh3_ko,oxidised_ko,pm10_ugm3,pm1_uhm3,pm25_ugm3,pressure_inhg,reduced_ko,temperature_f,timestamp
866.0,29.278120388256703,17.42775,122.00252844500635,29.230024213075065,26.0,16.0,25.0,25.309332236736058,316.6275992438565,80.20771109217232,2026-03-29T00:04:06.758283
866.0,29.235914064488757,17.42775,121.64960346070657,29.230024213075065,27.0,17.0,26.0,25.30942797642494,317.0507191521577,80.30184257931977,2026-03-29T00:04:11.990939
867.0,29.229886500994922,17.42775,121.23431037583167,29.17846339987901,27.0,17.0,26.0,25.30943629742781,315.3639788997741,80.13244829915854,2026-03-29T00:04:17.227091
866.0,29.199479703718357,17.42775,121.17059140751391,29.141672425708364,27.0,16.0,26.0,25.30949024951327,315.2241054613937,80.48588268875427,2026-03-29T00:04:22.466224
864.0,29.23618871585612,17.42775,121.29807519338009,29.12696493349456,26.0,15.0,25.0,25.308994940666963,315.7842323651454,80.19624541673134,2026-03-29T00:04:27.691691
862.0,29.21776879211037,17.42775,121.10691823899369,29.112262521588946,28.0,16.0,27.0,25.308649229374407,314.94467444486276,80.33817404077405,2026-03-29T00:04:32.935792
863.0,29.21782204130893,17.42775,121.32997481108312,29.119613092667763,29.0,16.0,27.0,25.308849101123425,315.6440422322777,80.2623026163014,2026-03-29T00:04:38.164656
862.0,29.187635889636102,17.42775,121.23431037583167,29.112262521588946,28.0,15.0,26.0,25.308994673718374,315.3639788997741,80.22048841157253,2026-03-29T00:04:43.403640
863.0,29.163929904148905,15.2885,121.84193431974018,29.17846339987901,29.0,16.0,27.0,25.30915696134196,316.6275992438565,80.5304713214488,2026-03-29T00:04:48.632337
863.0,29.133880694644144,15.2885,121.61758875473059,29.17846339987901,26.0,15.0,25.0,25.308936113210972,317.4748010610082,80.56432565943638,2026-03-29T00:04:53.877158
863.0,29.091748840397255,15.2885,121.36188590966348,29.163743195368532,26.0,16.0,25.0,25.308939866850952,316.3460521344921,80.64937438410628,2026-03-29T00:04:59.110388
863.0,29.10381922651253,15.2885,121.39380849532037,29.163743195368532,26.0,16.0,25.0,25.308802576341233,316.3460521344921,80.64029150910218,2026-03-29T00:05:04.348810
861.0,29.176237221690748,15.2885,121.48964523680894,29.19318869392342,26.0,16.0,25.0,25.30897394773542,316.76853252647527,80.45780836888707,2026-03-29T00:05:09.588245
861.0,29.224515047022468,15.2885,121.48964523680894,29.200553250345788,25.0,15.0,25.0,25.308628517349316,316.6275992438565,80.34716255326987,2026-03-29T00:05:14.820915
860.0,29.266800542058373,15.2885,121.71366750811397,29.230024213075065,26.0,15.0,26.0,25.308832559469987,317.61637604245664,80.35615108762721,2026-03-29T00:05:20.058906
858.0,29.332870057476004,15.2885,121.61758875473059,29.24476734129044,25.0,14.0,25.0,25.309132112215803,317.19197273759966,80.12009108297207,2026-03-29T00:05:25.295831
859.0,29.37518829676052,15.2885,121.48964523680894,29.22265456117597,27.0,16.0,26.0,25.308711241891114,316.6275992438565,80.1095739975652,2026-03-29T00:05:30.529401
858.0,29.410045110570678,15.2885,121.74571686203788,29.237395139669644,26.0,15.0,25.0,25.308661448364415,316.6275992438565,80.12164826336385,2026-03-29T00:05:35.759035
858.0,29.356608563310914,15.2885,121.42574257425743,29.185825410544517,28.0,16.0,27.0,25.30852420348055,316.20543806646543,80.19709966104053,2026-03-29T00:05:40.992007
860.0,29.350373688563664,15.2885,121.17059140751391,29.171102661596965,27.0,17.0,27.0,25.30856592143811,316.06493016232554,80.13412822192646,2026-03-29T00:05:46.221781
860.0,29.464153943922188,15.2885,121.39380849532037,29.200553250345788,27.0,17.0,27.0,25.30864847333907,316.9095724555431,80.04155404349936,2026-03-29T00:05:51.464951
859.0,29.512939209942285,15.2885,121.1387491013659,29.171102661596965,25.0,16.0,25.0,25.307810722397665,315.7842323651454,79.78154857869531,2026-03-29T00:05:56.688395
859.0,29.45834895259543,15.2885,121.1387491013659,29.13431804439838,25.0,16.0,25.0,25.308078108679076,315.6440422322777,79.93843406768028,2026-03-29T00:06:01.917891
859.0,29.481291802658045,18.40515,121.07509881422924,29.12696493349456,24.0,15.0,24.0,25.30824072812083,315.2241054613937,80.05724259983921,2026-03-29T00:06:07.149460
859.0,29.482167458894274,18.40515,121.17059140751391,29.141672425708364,24.0,15.0,23.0,25.308123757250335,316.06493016232554,79.91118552772573,2026-03-29T00:06:12.388350
860.0,29.50679758350352,18.40515,121.68162970975304,29.215286183641716,26.0,16.0,25.0,25.308048168433277,318.04174573055053,79.80631996459888,2026-03-29T00:06:17.619719
859.0,29.47660533190167,18.40515,121.45768815268276,29.19318869392342,26.0,15.0,25.0,25.307615719428043,316.76853252647527,79.95072558039823,2026-03-29T00:06:22.853969
859.0,29.434529150851965,18.40515,121.04329082090891,29.13431804439838,27.0,16.0,26.0,25.307986653800576,315.6440422322777,80.04568261085376,2026-03-29T00:06:28.078354
859.0,29.350224598556352,18.40515,121.1387491013659,29.141672425708364,26.0,16.0,26.0,25.307862323376764,315.924528301887,80.2281653617351,2026-03-29T00:06:33.308542
860.0,29.30827693367847,16.2659,121.07509881422924,29.112262521588946,26.0,16.0,26.0,25.307837419502764,315.3639788997741,80.13917678797618,2026-03-29T00:06:38.550347
858.0,29.314223305309813,18.40515,121.04329082090891,29.104913219929195,25.0,15.0,25.0,25.307612579287436,315.3639788997741,80.05339678734858,2026-03-29T00:06:43.781717
857.0,29.332615381344738,16.2659,121.20244516361021,29.104913219929195,27.0,16.0,27.0,25.30779986434804,316.06493016232554,80.22403679111447,2026-03-29T00:06:49.012442
857.0,29.410873752518775,18.40515,121.2661870503597,29.163743195368532,26.0,15.0,26.0,25.30770361797907,316.6275992438565,79.89724259983922,2026-03-29T00:06:54.238305
854.0,29.417201641069667,16.2659,122.06684733514004,29.252140818268323,27.0,16.0,27.0,25.30816551383082,318.04174573055053,80.01513121418101,2026-03-29T00:06:59.476329
854.0,29.603555265087145,16.2659,122.00252844500635,29.303790894928174,25.0,15.0,25.0,25.30822899304548,319.0380517503805,79.63200052920176,2026-03-29T00:07:04.708858
853.0,29.57351471584644,16.2659,121.87402995849128,29.28902734510212,27.0,16.0,27.0,25.30782591749696,317.75805839969684,79.69310322510145,2026-03-29T00:07:09.931711
854.0,29.6035981019062,16.2659,122.00252844500635,29.377685377685378,28.0,16.0,28.0,25.307754482076597,319.7529546321006,79.54787196925177,2026-03-29T00:07:15.162977
852.0,29.627574904715644,16.2659,122.22784810126585,29.459117315529355,28.0,16.0,28.0,25.307550058245702,320.0396795116368,79.68010923832512,2026-03-29T00:07:20.396225
849.0,29.573274148229046,16.2659,122.19562466100166,29.451707993757587,26.0,15.0,26.0,25.30785527867845,319.18081461743435,79.63622316831149,2026-03-29T00:07:25.627362
850.0,29.596808362281326,18.40515,122.35685848715168,29.503600242907964,26.0,15.0,26.0,25.307842784165864,318.89539748953973,79.63539745601409,2026-03-29T00:07:30.860333
848.0,29.769105377779198,16.2659,122.29232995658468,29.51101856671873,29.0,15.0,28.0,25.30742058663114,318.4680851063832,79.5453007857704,2026-03-29T00:07:36.090400
850.0,29.997679786074126,16.2659,122.09902421395014,29.473939814413324,30.0,15.0,29.0,25.30791166675363,318.1837509491271,79.03336010793332,2026-03-29T00:07:41.329302
854.0,29.92031704060125,16.2659,122.42143374366405,29.503600242907964,30.0,16.0,30.0,25.30838784100165,319.609756097561,79.12831676073367,2026-03-29T00:07:46.553906
854.0,29.82466603007426,16.2659,122.64781584194314,29.533281263559847,29.0,16.0,29.0,25.3083948151333,319.609756097561,79.04602746176373,2026-03-29T00:07:51.788022
853.0,29.752733141722604,14.12665,122.32458838429531,29.54070473876064,28.0,15.0,28.0,25.307606246720276,319.4666666666667,78.98944406597067,2026-03-29T00:07:57.019573
854.0,29.740339039497584,16.2659,122.26008319768496,29.55555555555555,27.0,15.0,26.0,25.307536338789927,319.7529546321006,79.40337241755718,2026-03-29T00:08:02.259908
854.0,29.704651390285083,16.2659,122.38914027149325,29.57041152977947,27.0,16.0,26.0,25.30786145621888,319.3236862147753,79.52300657129825,2026-03-29T00:08:07.493426
855.0,29.79458960698106,14.12665,122.26008319768496,29.54070473876064,26.0,14.0,25.0,25.308216956568547,318.4680851063832,79.11291004292981,2026-03-29T00:08:12.715008
854.0,29.81919040571839,16.2659,122.35685848715168,29.548129502647335,27.0,15.0,25.0,25.308115356506487,318.75285171102655,79.08639334874256,2026-03-29T00:08:17.946653
855.0,29.770870035416188,16.2659,122.29232995658468,29.55555555555555,27.0,15.0,25.0,25.308059129491685,319.0380517503805,79.29272710774046,2026-03-29T00:08:23.179826
854.0,29.71031942048923,16.2659,122.51838435066115,29.548129502647335,26.0,15.0,24.0,25.30771605166116,319.0380517503805,79.46364936240226,2026-03-29T00:08:28.410374
855.0,29.710565578480058,14.12665,122.61544037694821,29.548129502647335,24.0,14.0,22.0,25.307857252780856,318.75285171102655,79.61570372489302,2026-03-29T00:08:33.644447
855.0,29.650320950936337,14.12665,122.26008319768496,29.54070473876064,25.0,15.0,23.0,25.308000377986136,318.4680851063832,79.33924902672497,2026-03-29T00:08:38.872412
855.0,29.638516181953662,14.12665,122.22784810126585,29.525859076709484,26.0,15.0,25.0,25.30792550442046,318.4680851063832,79.66337758723657,2026-03-29T00:08:44.104357
855.0,29.572414716593606,14.12665,122.26008319768496,29.533281263559847,26.0,15.0,26.0,25.3077769332276,318.610414291144,79.71879441297912,2026-03-29T00:08:49.345187
856.0,29.536468156881334,17.2433,122.09902421395014,29.503600242907964,25.0,15.0,25.0,25.30726126468288,317.75805839969684,79.8615485786953,2026-03-29T00:08:54.569929
855.0,29.566507067435996,17.2433,122.22784810126585,29.496183206106878,25.0,15.0,25.0,25.30749390999008,318.4680851063832,79.80127155077585,2026-03-29T00:08:59.798578
853.0,29.542367608569883,17.2433,122.13121272365807,29.496183206106878,24.0,14.0,24.0,25.307190489720178,317.89984825493195,79.77989715306299,2026-03-29T00:09:05.039165
852.0,29.625881483679137,17.2433,122.22784810126585,29.54070473876064,24.0,15.0,24.0,25.3070023068102,318.75285171102655,79.5876002378032,2026-03-29T00:09:10.263099
852.0,29.64431182842856,17.2433,122.4537389100127,29.533281263559847,24.0,14.0,24.0,25.307134795030755,318.4680851063832,79.67163470848143,2026-03-29T00:09:15.497511
851.0,29.619999982690786,17.2433,122.38914027149325,29.51843817787419,25.0,14.0,24.0,25.307460156563714,317.89984825493195,79.7476002378032,2026-03-29T00:09:20.731412
850.0,29.829461779493716,17.2433,121.97038642109067,29.46652792230316,27.0,15.0,26.0,25.30817594365806,317.4748010610082,79.23254417425366,2026-03-29T00:09:25.964487
850.0,29.835819582192148,17.2433,121.90613718411555,29.459117315529355,27.0,15.0,25.0,25.30796716545449,317.19197273759966,79.34547864406478,2026-03-29T00:09:31.195671
853.0,29.799803737101687,15.10405,121.84193431974018,29.459117315529355,28.0,16.0,25.0,25.307602038837285,317.33333333333354,79.41814122101975,2026-03-29T00:09:36.429460
853.0,29.829814492103303,15.10405,121.87402995849128,29.451707993757587,27.0,16.0,25.0,25.30755954879776,317.4748010610082,79.27786430897285,2026-03-29T00:09:41.661570
854.0,29.811184231029717,17.2433,121.74571686203788,29.429487735113117,27.0,16.0,25.0,25.30743192844558,317.0507191521577,79.4552982294444,2026-03-29T00:09:46.890428
856.0,29.79928999961962,17.2433,121.74571686203788,29.444299956653662,25.0,15.0,24.0,25.30708253242996,316.9095724555431,79.46850961166007,2026-03-29T00:09:52.122412
854.0,29.774994059384856,17.2433,122.19562466100166,29.473939814413324,25.0,15.0,24.0,25.307270753363966,317.75805839969684,79.54447507408484,2026-03-29T00:09:57.356704
855.0,29.73288305252843,17.2433,121.93825600288862,29.451707993757587,26.0,16.0,25.0,25.30720519750979,317.61637604245664,79.55695480123929,2026-03-29T00:10:02.588759
854.0,29.67875490182166,15.10405,121.58558558558559,29.407279029462742,24.0,15.0,23.0,25.306815053504177,316.4867724867727,79.67338022475406,2026-03-29T00:10:07.820706
855.0,29.582657646674914,15.10405,121.64960346070657,29.41468064823642,25.0,16.0,24.0,25.307469931795175,317.33333333333354,79.86494558850221,2026-03-29T00:10:13.058250
855.0,29.576551488766874,15.10405,121.61758875473059,29.39987869335413,25.0,16.0,24.0,25.307428424893235,316.9095724555431,79.96641413056035,2026-03-29T00:10:18.294970
858.0,29.547086283524116,15.10405,121.68162970975304,29.407279029462742,26.0,15.0,25.0,25.30750338276873,316.9095724555431,79.89136840978061,2026-03-29T00:10:23.532016
856.0,29.46321606034378,15.10405,121.80985026159121,29.436893203883496,28.0,16.0,27.0,25.308074360144555,317.33333333333354,80.03504255345675,2026-03-29T00:10:28.766448
857.0,29.62475164617541,15.10405,121.80985026159121,29.451707993757587,26.0,16.0,25.0,25.307918912171615,317.33333333333354,79.77659430183382,2026-03-29T00:10:34.006387
857.0,29.690815629793992,15.10405,121.93825600288862,29.473939814413324,27.0,17.0,27.0,25.307705517739354,317.89984825493195,79.72448029144812,2026-03-29T00:10:39.247308
856.0,29.75718420252522,10.82555,122.29232995658468,29.525859076709484,26.0,17.0,26.0,25.307566436029397,318.4680851063832,79.48098930835732,2026-03-29T00:10:44.476445
855.0,29.877307776494547,10.82555,122.16341287057125,29.496183206106878,24.0,16.0,24.0,25.308474311163234,317.75805839969684,79.23245020756133,2026-03-29T00:10:49.710675
855.0,29.804807746896948,17.05885,121.64960346070657,29.436893203883496,26.0,17.0,25.0,25.307773397080265,316.6275992438565,79.47181245733222,2026-03-29T00:10:54.948803
854.0,29.720340701104025,17.05885,121.7777777777778,29.429487735113117,25.0,16.0,24.0,25.307576380460354,317.0507191521577,79.63292031913961,2026-03-29T00:11:00.188877
853.0,29.636156411236314,17.05885,121.93825600288862,29.436893203883496,25.0,16.0,24.0,25.308077341759397,317.75805839969684,79.89127424209882,2026-03-29T00:11:05.426603
855.0,29.575863315657234,17.05885,121.71366750811397,29.39987869335413,26.0,17.0,25.0,25.307794995228377,316.6275992438565,80.01182836072906,2026-03-29T00:11:10.660917
853.0,29.636310404226126,17.05885,121.64960346070657,29.377685377685378,27.0,17.0,26.0,25.308172975477454,316.6275992438565,79.71641140991824,2026-03-29T00:11:15.880431
853.0,29.58224502333255,17.05885,121.55359394703659,29.348112227225492,26.0,16.0,25.0,25.308298561190345,316.06493016232554,79.98457982155486,2026-03-29T00:11:21.124880
853.0,29.57568262687227,17.05885,121.58558558558559,29.303790894928174,27.0,17.0,26.0,25.30807406196609,316.20543806646543,79.96237975696431,2026-03-29T00:11:26.350791
852.0,29.533611297007944,17.05885,121.87402995849128,29.303790894928174,27.0,16.0,25.0,25.30814520244624,316.76853252647527,79.97485968374555,2026-03-29T00:11:31.592882
850.0,29.551460373209082,17.05885,121.29807519338009,29.274268904654793,27.0,16.0,25.0,25.30804105745726,316.06493016232554,80.03586826718481,2026-03-29T00:11:36.829215
849.0,29.58745737754211,17.05885,121.23431037583167,29.266891599619353,27.0,16.0,26.0,25.307828425278938,316.06493016232554,79.95825118966903,2026-03-29T00:11:42.064319
847.0,29.551365501923488,17.05885,121.20244516361021,29.24476734129044,26.0,15.0,25.0,25.307537338764188,315.7842323651454,80.12495111838832,2026-03-29T00:11:47.292182
849.0,29.556921381652405,17.05885,121.23431037583167,29.252140818268323,27.0,16.0,27.0,25.308195228775226,316.3460521344921,80.07632824347971,2026-03-29T00:11:52.526920
850.0,29.563184187093277,17.05885,121.20244516361021,29.237395139669644,27.0,15.0,27.0,25.307920338692036,316.20543806646543,80.04082254961511,2026-03-29T00:11:57.756151
851.0,29.55672305765442,17.05885,120.91617303895178,29.200553250345788,27.0,15.0,27.0,25.307932991317365,315.0843373493977,80.09531966337173,2026-03-29T00:12:02.995814
852.0,29.532851015795572,17.05885,121.1387491013659,29.215286183641716,29.0,16.0,29.0,25.308145399269144,315.7842323651454,80.20752250937092,2026-03-29T00:12:08.223687
851.0,29.80932368062488,17.05885,121.32997481108312,29.215286183641716,29.0,17.0,29.0,25.307812857439977,315.7842323651454,79.3958176179903,2026-03-29T00:12:13.459774
851.0,29.701761780468985,17.05885,121.36188590966348,29.19318869392342,28.0,16.0,27.0,25.308126616867565,315.6440422322777,79.62774868859916,2026-03-29T00:12:18.700329
850.0,29.611212611031217,17.05885,120.88442211055283,29.13431804439838,27.0,16.0,27.0,25.308215532135115,314.8051166290445,79.8675169150471,2026-03-29T00:12:23.932514
850.0,29.587001713016292,17.05885,121.01149425287355,29.12696493349456,27.0,16.0,27.0,25.308332392246754,315.6440422322777,79.84118829315207,2026-03-29T00:12:29.167301
848.0,29.539028599079888,17.05885,120.88442211055283,29.119613092667763,27.0,16.0,27.0,25.307995451974943,315.2241054613937,80.09944823312037,2026-03-29T00:12:34.415574
847.0,29.54446348545197,17.05885,120.82095443128817,29.082872928176794,28.0,17.0,28.0,25.30814126594686,314.5263157894738,80.06238536288691,2026-03-29T00:12:39.651902
849.0,29.537767330803984,17.9496,120.78923766816149,29.053503624439085,28.0,17.0,28.0,25.307849910926112,315.2241054613937,80.21835107359193,2026-03-29T00:12:44.880484
850.0,29.496160054537288,17.06245,120.72583826429987,29.046164466304262,26.0,16.0,26.0,25.307945686155026,314.8051166290445,80.17963679642492,2026-03-29T00:12:50.116535
852.0,29.429971619350955,17.9496,120.94793536804315,29.046164466304262,26.0,17.0,26.0,25.307649882197058,315.2241054613937,80.39753116424573,2026-03-29T00:12:55.358647
852.0,29.36421323868919,17.9496,120.91617303895178,29.053503624439085,26.0,17.0,26.0,25.307587120049664,315.3639788997741,80.33331412693813,2026-03-29T00:13:00.604150
853.0,29.32252631349742,17.9496,120.44110275689226,29.00215610176801,25.0,16.0,25.0,25.308182446207766,314.5263157894738,80.45872847659737,2026-03-29T00:13:05.830288
851.0,29.29887493871069,17.9496,120.47269471799466,29.009487666034158,25.0,16.0,25.0,25.308240706418513,315.2241054613937,80.46863706316583,2026-03-29T00:13:11.059815
853.0,29.346546234746256,17.9496,120.66248431618574,29.024154589371985,26.0,17.0,26.0,25.308378343984845,314.94467444486276,80.49413984230668,2026-03-29T00:13:16.292055
854.0,29.3767829414861,17.9496,120.50429799426938,29.009487666034158,27.0,16.0,26.0,25.30809955974924,314.5263157894738,80.33817404077405,2026-03-29T00:13:21.523784
855.0,29.41790371375603,17.9496,120.31484794275495,28.950870539562146,27.0,16.0,26.0,25.307891332404818,313.5538057742783,80.3456054767765,2026-03-29T00:13:26.755700
856.0,29.387704834245728,15.897,120.31484794275495,28.936228886590833,27.0,16.0,26.0,25.308211755141514,313.8311444652909,80.57826841919372,2026-03-29T00:13:31.997564
857.0,29.51984579079358,17.9496,120.72583826429987,28.950870539562146,30.0,17.0,29.0,25.30791653896756,314.3870725291245,80.16559964983259,2026-03-29T00:13:37.227230
857.0,29.556386719722543,17.9496,120.44110275689226,28.914275868010684,30.0,17.0,29.0,25.307870612827063,314.5263157894738,80.04752250937092,2026-03-29T00:13:42.457259
859.0,29.561598080118902,17.9496,120.44110275689226,28.892334194659774,30.0,17.0,28.0,25.30788319873654,313.8311444652909,79.9519282148569,2026-03-29T00:13:47.703788
858.0,29.543910836132376,17.9496,119.90576476887384,28.83387846445172,28.0,15.0,27.0,25.30807056395515,313.4152923538232,80.11523107203325,2026-03-29T00:13:52.929187
859.0,29.50165459102636,17.9496,120.00000000000001,28.82657715810311,27.0,15.0,27.0,25.30800396825171,313.27688272761344,80.29679395329273,2026-03-29T00:13:58.171952
857.0,29.52510734061012,17.9496,120.00000000000001,28.841181027804083,28.0,15.0,28.0,25.308037274004384,313.5538057742783,80.22505110007623,2026-03-29T00:14:03.396825
857.0,29.459642532976098,17.9496,120.03143418467586,28.841181027804083,28.0,17.0,28.0,25.308536875675195,314.10889973713864,80.29441114472729,2026-03-29T00:14:08.624205
858.0,29.452624939889876,17.9496,120.09433625156336,28.82657715810311,26.0,17.0,26.0,25.30869487377725,313.8311444652909,80.56175411208892,2026-03-29T00:14:13.862402
859.0,29.4946156727996,17.06245,119.87437544610995,28.797384496257422,26.0,17.0,26.0,25.30847435859485,313.0003743916137,80.31061402969058,2026-03-29T00:14:19.085166
860.0,29.54912164981329,15.897,120.56753851666073,28.841181027804083,27.0,18.0,27.0,25.308220494558977,313.8311444652909,80.25963679642491,2026-03-29T00:14:24.321221
860.0,29.51846039436005,15.897,120.18877368609228,28.81927710843374,28.0,18.0,27.0,25.308128792710725,313.96996996997007,80.3777140045166,2026-03-29T00:14:29.555429
860.0,29.614177774584988,15.897,119.87437544610995,28.7682119205298,28.0,17.0,27.0,25.30779162317779,313.1385767790263,80.2282596463979,2026-03-29T00:14:34.790865
859.0,29.590106866704744,15.897,119.78027465667915,28.7463456577816,27.0,18.0,27.0,25.30803728852546,312.72427983539103,80.18871965643987,2026-03-29T00:14:40.025009
861.0,29.530308690258302,15.897,119.93716529810784,28.739059410196884,26.0,17.0,26.0,25.308245398529937,313.1385767790263,80.29028257005713,2026-03-29T00:14:45.248355
861.0,29.53657437219339,15.897,120.00000000000001,28.739059410196884,25.0,17.0,25.0,25.307879017686094,313.5538057742783,80.33395111614618,2026-03-29T00:14:50.482526
862.0,29.55472136313083,15.897,119.84299732381804,28.717208182912152,24.0,16.0,24.0,25.30782075856546,313.0003743916137,80.13679395329274,2026-03-29T00:14:55.712805
862.0,29.608929207588993,15.897,119.71759671955787,28.688090737240078,25.0,16.0,25.0,25.30851602637412,312.58638743455504,80.08715678754177,2026-03-29T00:15:00.948217
862.0,29.693640605366436,15.897,120.22027534418025,28.72449067308519,26.0,17.0,26.0,25.30839034329481,313.96996996997007,79.94091120783577,2026-03-29T00:15:06.188406
862.0,29.645543056279436,15.897,120.12580414581846,28.709926944563815,27.0,17.0,26.0,25.30830744287839,313.5538057742783,79.94017970685746,2026-03-29T00:15:11.429103
859.0,29.53201261182701,15.897,119.71759671955787,28.67353951890034,26.0,16.0,25.0,25.308028939388535,312.0358476474982,80.12761678686579,2026-03-29T00:15:16.657190
859.0,29.45427088272729,15.897,119.74893009985736,28.666265784726395,26.0,17.0,25.0,25.307754109424813,310.80312616300705,80.24569396832814,2026-03-29T00:15:21.893048
860.0,29.424199620908134,15.897,119.74893009985736,28.67353951890034,25.0,18.0,24.0,25.3080579319039,311.89846957820083,80.25239403515991,2026-03-29T00:15:27.128476
860.0,29.347574089506555,15.897,119.90576476887384,28.67353951890034,26.0,18.0,25.0,25.307924713423805,311.6240208877285,80.23753116424572,2026-03-29T00:15:32.372532
863.0,29.282990686454717,15.897,120.18877368609228,28.72449067308519,25.0,17.0,24.0,25.30774568912622,312.44859813084116,80.28666829428927,2026-03-29T00:15:37.609022
862.0,29.301317396675888,15.897,120.18877368609228,28.72449067308519,25.0,18.0,24.0,25.308078901299726,311.89846957820083,80.40321682404036,2026-03-29T00:15:42.846373
862.0,29.247658930817153,17.06245,120.25178826895568,28.72449067308519,25.0,17.0,23.0,25.307999694366206,311.89846957820083,80.46431972423714,2026-03-29T00:15:48.075696
864.0,29.223903133933568,15.897,120.82095443128817,28.81927710843374,28.0,18.0,26.0,25.30811624847213,313.6924231057765,80.2281368845338,2026-03-29T00:15:53.311759
865.0,29.236100122932964,13.75775,120.97970910396846,28.811978315119184,27.0,16.0,25.0,25.30806635415164,312.86227544910184,80.28037399115024,2026-03-29T00:15:58.548839
864.0,29.271802438572635,15.897,120.6308243727599,28.80468077783514,25.0,15.0,24.0,25.30802059833114,311.34998136414464,80.40817111264252,2026-03-29T00:16:03.796043
866.0,29.375406963298946,13.75775,120.50429799426938,28.7682119205298,25.0,16.0,24.0,25.30803256641141,311.4869500372856,79.91293115724615,2026-03-29T00:16:09.020466
866.0,29.339315962000327,15.897,120.56753851666073,28.782795698924733,24.0,16.0,24.0,25.30810360900162,312.44859813084116,80.05568539754452,2026-03-29T00:16:14.262947
869.0,29.27386822441721,15.897,120.72583826429987,28.797384496257422,24.0,15.0,23.0,25.308166232022987,313.4152923538232,80.13495393600921,2026-03-29T00:16:19.504273
870.0,29.19650856270891,15.897,120.91617303895178,28.81927710843374,25.0,15.0,25.0,25.307820762569932,313.5538057742783,80.13504821608453,2026-03-29T00:16:24.729064
870.0,29.250772380093547,15.897,120.75753228120521,28.811978315119184,26.0,16.0,26.0,25.30786221027069,312.86227544910184,80.09449394943086,2026-03-29T00:16:29.970693
871.0,29.174053842146844,15.897,121.29807519338009,28.88502282318491,25.0,15.0,25.0,25.308037121239924,313.5538057742783,80.19431108482738,2026-03-29T00:16:35.202262
871.0,29.12651337825349,13.75775,121.32997481108312,28.89964682573865,26.0,17.0,26.0,25.30841192056546,314.2479338842976,80.1572482173606,2026-03-29T00:16:40.440419
871.0,29.030537878974943,13.75775,120.88442211055283,28.841181027804083,27.0,17.0,27.0,25.308278765955663,312.44859813084116,80.40404253880001,2026-03-29T00:16:45.675187
871.0,29.00137948776764,13.75775,121.07509881422924,28.870403857745625,26.0,16.0,26.0,25.308041441551,312.86227544910184,80.29927109729675,2026-03-29T00:16:50.908819
871.0,28.905297535883637,13.75775,121.10691823899369,28.855789926818765,26.0,18.0,26.0,25.30842005677361,312.3109118086697,80.47267124368524,2026-03-29T00:16:56.151235
874.0,28.875289274578275,13.75775,121.20244516361021,28.877712710988632,25.0,16.0,25.0,25.308428205505816,312.58638743455504,80.44469131302068,2026-03-29T00:17:01.398589
876.0,28.870150202129466,13.75775,121.29807519338009,28.877712710988632,26.0,16.0,26.0,25.30841177431255,312.72427983539103,80.4569826536486,2026-03-29T00:17:06.626028
877.0,28.85270002592731,13.75775,121.17059140751391,28.84848484848485,26.0,16.0,25.0,25.308307719703613,312.1733283526336,80.43799120397928,2026-03-29T00:17:11.860748
878.0,28.82841219025881,13.75775,121.04329082090891,28.83387846445172,26.0,16.0,25.0,25.308311676296597,312.0358476474982,80.60087414236669,2026-03-29T00:17:17.098389
877.0,28.926352149652704,13.75775,121.68162970975304,28.8630962631307,26.0,15.0,24.0,25.30819126565026,313.1385767790263,80.08385393076743,2026-03-29T00:17:22.332635
877.0,29.235434489269092,13.75775,121.45768815268276,28.84848484848485,27.0,16.0,26.0,25.308355103338215,312.1733283526336,79.40740697525587,2026-03-29T00:17:27.575206
877.0,29.32527677515179,13.75775,121.07509881422924,28.797384496257422,27.0,16.0,26.0,25.308627275639214,311.34998136414464,79.25299903377315,2026-03-29T00:17:32.807429
877.0,29.680042920047455,13.75775,121.07509881422924,28.80468077783514,26.0,15.0,25.0,25.30833238549518,311.21311475409834,78.46123755970142,2026-03-29T00:17:38.045191
878.0,29.91356031939516,13.75775,121.17059140751391,28.79008947006194,24.0,14.0,23.0,25.308129491629877,311.4869500372856,78.04746464878141,2026-03-29T00:17:43.273575
880.0,29.7935710566352,13.75775,120.88442211055283,28.739059410196884,25.0,15.0,24.0,25.30793831896359,310.25789669267925,78.29765380097233,2026-03-29T00:17:48.519083
879.0,29.631196583650947,13.75775,121.1387491013659,28.7682119205298,24.0,14.0,22.0,25.30775658066144,311.0763500931099,78.54711121732728,2026-03-29T00:17:53.755039
881.0,29.535299328584777,13.75775,121.07509881422924,28.7682119205298,25.0,15.0,23.0,25.307533179983263,310.939687267312,78.86109833796127,2026-03-29T00:17:58.996051
882.0,29.397560565455493,13.75775,121.68162970975304,28.841181027804083,24.0,14.0,22.0,25.30824561239868,311.6240208877285,79.0886826748118,2026-03-29T00:18:04.226589
883.0,29.332021645310423,13.75775,121.80985026159121,28.877712710988632,25.0,15.0,23.0,25.307951441853003,312.72427983539103,79.15391377817765,2026-03-29T00:18:09.477380
882.0,29.23088545028738,13.75775,121.55359394703659,28.855789926818765,24.0,14.0,22.0,25.30811596614004,311.89846957820083,79.28272461875184,2026-03-29T00:18:14.709111
882.0,29.189345911946575,13.75775,121.7777777777778,28.870403857745625,24.0,14.0,23.0,25.30810405854226,311.89846957820083,79.31823018360804,2026-03-29T00:18:19.941057
